tx1,tx2,tx3,tx4,quartet,obsCF,expCF_net0,expCF_net1
12,11,9,6,13_24,0.10457,0.16286679375716068,0.1297925326460674
12,11,9,6,14_23,0.154856666666667,0.16286679375716068,0.1297925326460674
12,7,4,14,12_34,0.993116666666667,0.9926208185652395,0.991994231991414
12,7,4,14,13_24,0.00681333333333333,0.0036895907173802125,0.004002884004293003
12,7,4,14,14_23,7.0e-5,0.0036895907173802125,0.004002884004293003
12,11,2,14,12_34,0.99663,0.9963945291375046,0.9968827332831662
12,11,2,14,13_24,0.00336,0.001802735431247692,0.0015586333584168618
12,11,2,14,14_23,1.0e-5,0.001802735431247692,0.0015586333584168618
12,7,1,6,12_34,0.99662,0.9969897752571357,0.9967339943514457
12,7,1,6,13_24,2.33333333333333e-5,0.0015051123714321228,0.001633002824277136
12,7,1,6,14_23,0.00335666666666667,0.0015051123714321228,0.001633002824277136
12,7,9,15,12_34,0.153116666666667,0.17493148272535045,0.12312048264371912
12,7,9,15,13_24,0.0952866666666667,0.17493148272535045,0.12312048264371912
12,7,9,15,14_23,0.751596666666667,0.6501370345492992,0.7537590347125618
12,7,3,14,12_34,0.99629,0.9926208185652395,0.991994231991414
12,7,3,14,13_24,0.00363666666666667,0.0036895907173802125,0.004002884004293003
12,7,3,14,14_23,7.0e-5,0.0036895907173802125,0.004002884004293003
12,7,8,1,12_34,0.152243333333333,0.17493148272535045,0.12312048264371912
12,7,8,1,13_24,0.08212,0.17493148272535045,0.12312048264371912
12,7,8,1,14_23,0.765636666666667,0.6501370345492992,0.7537590347125618
12,11,13,14,12_34,0.0131133333333333,0.02096607686690389,0.022356884745656183
12,11,13,14,13_24,0.9633,0.9580678462661922,0.9552862305086877
12,11,13,14,14_23,0.0235833333333333,0.02096607686690389,0.022356884745656183
12,8,5,2,12_34,0.996663333333333,0.9996063530839049,0.9995729086961759
12,8,5,2,13_24,0.0,0.0001968234580475299,0.00021354565191207704
12,8,5,2,14_23,0.00333666666666667,0.0001968234580475299,0.00021354565191207704
12,11,9,1,12_34,0.740573333333333,0.6742664124856786,0.7404149347078652
12,11,9,1,13_24,0.10457,0.16286679375716068,0.1297925326460674
12,11,9,1,14_23,0.154856666666667,0.16286679375716068,0.1297925326460674
12,7,13,15,12_34,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,7,13,15,13_24,0.976536666666667,0.9795119336981272,0.9825894598407103
12,7,13,15,14_23,0.02009,0.010244033150936442,0.00870527007964484
12,7,13,6,12_34,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,7,13,6,13_24,0.976536666666667,0.9795119336981272,0.9825894598407103
12,7,13,6,14_23,0.02009,0.010244033150936442,0.00870527007964484
12,7,3,15,12_34,0.99994,0.9969897752571357,0.9967339943514457
12,7,3,15,13_24,2.33333333333333e-5,0.0015051123714321228,0.001633002824277136
12,7,3,15,14_23,3.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,11,1,14,12_34,0.99663,0.9963945291375046,0.9968827332831662
12,11,1,14,13_24,0.00336,0.001802735431247692,0.0015586333584168618
12,11,1,14,14_23,1.0e-5,0.001802735431247692,0.0015586333584168618
12,7,4,3,12_34,0.99666,0.9996063530839049,0.9995729086961759
12,7,4,3,13_24,0.00334,0.0001968234580475299,0.00021354565191207704
12,7,4,3,14_23,0.0,0.0001968234580475299,0.00021354565191207704
12,7,2,6,12_34,0.996656666666667,0.9996063530839049,0.9995729086961759
12,7,2,6,13_24,0.0,0.0001968234580475299,0.00021354565191207704
12,7,2,6,14_23,0.00334333333333333,0.0001968234580475299,0.00021354565191207704
12,11,9,2,12_34,0.740573333333333,0.6742664124856786,0.7404149347078652
12,11,9,2,13_24,0.10457,0.16286679375716068,0.1297925326460674
12,11,9,2,14_23,0.154856666666667,0.16286679375716068,0.1297925326460674
12,8,3,13,12_34,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,8,3,13,13_24,0.0200633333333333,0.010244033150936442,0.00870527007964484
12,8,3,13,14_23,0.976563333333333,0.9795119336981272,0.9825894598407103
12,7,5,3,12_34,0.99666,0.9996063530839049,0.9995729086961759
12,7,5,3,13_24,0.00334,0.0001968234580475299,0.00021354565191207704
12,7,5,3,14_23,0.0,0.0001968234580475299,0.00021354565191207704
12,8,4,13,12_34,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,8,4,13,13_24,0.0200633333333333,0.010244033150936442,0.00870527007964484
12,8,4,13,14_23,0.976563333333333,0.9795119336981272,0.9825894598407103
12,11,3,15,12_34,0.999966666666667,0.9985292030429237,0.9987282905657133
12,11,3,15,13_24,1.0e-5,0.00073539847853816,0.0006358547171433312
12,11,3,15,14_23,2.33333333333333e-5,0.00073539847853816,0.0006358547171433312
12,11,6,14,12_34,0.996623333333333,0.9963945291375046,0.9968827332831662
12,11,6,14,13_24,0.00336666666666667,0.001802735431247692,0.0015586333584168618
12,11,6,14,14_23,1.0e-5,0.001802735431247692,0.0015586333584168618
12,11,13,15,12_34,0.0131133333333333,0.02096607686690389,0.022356884745656183
12,11,13,15,13_24,0.9633,0.9580678462661922,0.9552862305086877
12,11,13,15,14_23,0.0235833333333333,0.02096607686690389,0.022356884745656183
12,7,3,2,12_34,1.0,0.9999534142887235,0.999949451979022
12,7,3,2,13_24,0.0,2.3292855638245244e-5,2.527401048903797e-5
12,7,3,2,14_23,0.0,2.3292855638245244e-5,2.527401048903797e-5
12,7,4,13,12_34,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,7,4,13,13_24,0.02009,0.010244033150936442,0.00870527007964484
12,7,4,13,14_23,0.976536666666667,0.9795119336981272,0.9825894598407103
12,8,4,2,12_34,0.996663333333333,0.9996063530839049,0.9995729086961759
12,8,4,2,13_24,0.0,0.0001968234580475299,0.00021354565191207704
12,8,4,2,14_23,0.00333666666666667,0.0001968234580475299,0.00021354565191207704
12,11,13,6,12_34,0.0131133333333333,0.02096607686690389,0.022356884745656183
12,11,13,6,13_24,0.9633,0.9580678462661922,0.9552862305086877
12,11,13,6,14_23,0.0235833333333333,0.02096607686690389,0.022356884745656183
12,8,3,2,12_34,1.0,0.9999534142887235,0.999949451979022
12,8,3,2,13_24,0.0,2.3292855638245244e-5,2.527401048903797e-5
12,8,3,2,14_23,0.0,2.3292855638245244e-5,2.527401048903797e-5
12,7,4,2,12_34,0.99666,0.9996063530839049,0.9995729086961759
12,7,4,2,13_24,0.00334,0.0001968234580475299,0.00021354565191207704
12,7,4,2,14_23,0.0,0.0001968234580475299,0.00021354565191207704
12,7,1,14,12_34,0.996336666666667,0.9926208185652395,0.991994231991414
12,7,1,14,13_24,0.00359333333333333,0.0036895907173802125,0.004002884004293003
12,7,1,14,14_23,7.0e-5,0.0036895907173802125,0.004002884004293003
12,7,9,2,12_34,0.153116666666667,0.17493148272535045,0.12312048264371912
12,7,9,2,13_24,0.0952866666666667,0.17493148272535045,0.12312048264371912
12,7,9,2,14_23,0.751596666666667,0.6501370345492992,0.7537590347125618
12,7,4,9,12_34,0.153116666666667,0.17493148272535045,0.12312048264371912
12,7,4,9,13_24,0.751596666666667,0.6501370345492992,0.7537590347125618
12,7,4,9,14_23,0.0952866666666667,0.17493148272535045,0.12312048264371912
12,8,4,3,12_34,0.996663333333333,0.9996063530839049,0.9995729086961759
12,8,4,3,13_24,0.0,0.0001968234580475299,0.00021354565191207704
12,8,4,3,14_23,0.00333666666666667,0.0001968234580475299,0.00021354565191207704
12,8,4,14,12_34,0.992943333333333,0.9926208185652395,0.991994231991414
12,8,4,14,13_24,0.00343666666666667,0.0036895907173802125,0.004002884004293003
12,8,4,14,14_23,0.00362,0.0036895907173802125,0.004002884004293003
12,8,5,9,12_34,0.00166,0.016431844567449144,0.008369597061378648
12,8,5,9,13_24,0.982333333333333,0.9671363108651017,0.9832608058772427
12,8,5,9,14_23,0.0160066666666667,0.016431844567449144,0.008369597061378648
12,7,5,2,12_34,0.99666,0.9996063530839049,0.9995729086961759
12,7,5,2,13_24,0.00334,0.0001968234580475299,0.00021354565191207704
12,7,5,2,14_23,0.0,0.0001968234580475299,0.00021354565191207704
12,11,3,2,12_34,1.0,0.9999697333801584,0.9999697333801584
12,11,3,2,13_24,0.0,1.5133309920828285e-5,1.5133309920828285e-5
12,11,3,2,14_23,0.0,1.5133309920828285e-5,1.5133309920828285e-5
12,11,1,15,12_34,1.0,0.9995810797412983,0.9996378092208343
12,11,1,15,13_24,0.0,0.00020946012935085405,0.0001810953895828178
12,11,1,15,14_23,0.0,0.00020946012935085405,0.0001810953895828178
12,7,6,14,12_34,0.99311,0.9926208185652395,0.991994231991414
12,7,6,14,13_24,0.00682,0.0036895907173802125,0.004002884004293003
12,7,6,14,14_23,7.0e-5,0.0036895907173802125,0.004002884004293003
12,8,5,14,12_34,0.992943333333333,0.9926208185652395,0.991994231991414
12,8,5,14,13_24,0.00343666666666667,0.0036895907173802125,0.004002884004293003
12,8,5,14,14_23,0.00362,0.0036895907173802125,0.004002884004293003
12,11,3,14,12_34,0.99663,0.9963945291375046,0.9968827332831662
12,11,3,14,13_24,0.00336,0.001802735431247692,0.0015586333584168618
12,11,3,14,14_23,1.0e-5,0.001802735431247692,0.0015586333584168618
12,8,5,3,12_34,0.996663333333333,0.9996063530839049,0.9995729086961759
12,8,5,3,13_24,0.0,0.0001968234580475299,0.00021354565191207704
12,8,5,3,14_23,0.00333666666666667,0.0001968234580475299,0.00021354565191207704
12,11,6,15,12_34,0.999963333333333,0.9985292030429237,0.9987282905657133
12,11,6,15,13_24,1.0e-5,0.00073539847853816,0.0006358547171433312
12,11,6,15,14_23,2.66666666666667e-5,0.00073539847853816,0.0006358547171433312
12,8,5,15,12_34,0.99656,0.9969897752571357,0.9967339943514457
12,8,5,15,13_24,1.0e-5,0.0015051123714321228,0.001633002824277136
12,8,5,15,14_23,0.00343,0.0015051123714321228,0.001633002824277136
12,11,1,6,12_34,0.99995,0.9985292030429237,0.9987282905657133
12,11,1,6,13_24,3.33333333333333e-5,0.00073539847853816,0.0006358547171433312
12,11,1,6,14_23,1.66666666666667e-5,0.00073539847853816,0.0006358547171433312
12,7,4,15,12_34,0.996616666666667,0.9969897752571357,0.9967339943514457
12,7,4,15,13_24,0.00335333333333333,0.0015051123714321228,0.001633002824277136
12,7,4,15,14_23,3.0e-5,0.0015051123714321228,0.001633002824277136
12,7,5,14,12_34,0.993116666666667,0.9926208185652395,0.991994231991414
12,7,5,14,13_24,0.00681333333333333,0.0036895907173802125,0.004002884004293003
12,7,5,14,14_23,7.0e-5,0.0036895907173802125,0.004002884004293003
12,7,8,9,12_34,0.942746666666667,0.9373779786559906,0.9546807220501334
12,7,8,9,13_24,0.02412,0.031311010672004674,0.0226596389749333
12,7,8,9,14_23,0.0331333333333333,0.031311010672004674,0.0226596389749333
12,8,4,5,12_34,1.0,0.9999202781349623,0.9999135115148831
12,8,4,5,13_24,0.0,3.986093251883911e-5,4.3244242558470205e-5
12,8,4,5,14_23,0.0,3.986093251883911e-5,4.3244242558470205e-5
12,7,8,4,12_34,0.152243333333333,0.17493148272535045,0.12312048264371912
12,7,8,4,13_24,0.08212,0.17493148272535045,0.12312048264371912
12,7,8,4,14_23,0.765636666666667,0.6501370345492992,0.7537590347125618
12,8,4,1,12_34,0.996513333333333,0.9969897752571357,0.9967339943514457
12,8,4,1,13_24,1.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,8,4,1,14_23,0.00347,0.0015051123714321228,0.001633002824277136
12,7,8,15,12_34,0.152243333333333,0.17493148272535045,0.12312048264371912
12,7,8,15,13_24,0.08212,0.17493148272535045,0.12312048264371912
12,7,8,15,14_23,0.765636666666667,0.6501370345492992,0.7537590347125618
12,8,4,9,12_34,0.00166,0.016431844567449144,0.008369597061378648
12,8,4,9,13_24,0.982333333333333,0.9671363108651017,0.9832608058772427
12,8,4,9,14_23,0.0160066666666667,0.016431844567449144,0.008369597061378648
12,7,8,13,12_34,3.33333333333333e-6,0.005376011724542865,0.003215391161249401
12,7,8,13,13_24,6.66666666666667e-6,0.005376011724542865,0.003215391161249401
12,7,8,13,14_23,0.99999,0.9892479765509142,0.9935692176775012
12,7,2,14,12_34,0.99629,0.9926208185652395,0.991994231991414
12,7,2,14,13_24,0.00363666666666667,0.0036895907173802125,0.004002884004293003
12,7,2,14,14_23,7.0e-5,0.0036895907173802125,0.004002884004293003
12,7,5,13,12_34,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,7,5,13,13_24,0.02009,0.010244033150936442,0.00870527007964484
12,7,5,13,14_23,0.976536666666667,0.9795119336981272,0.9825894598407103
12,11,3,6,12_34,0.999996666666667,0.9998076639667096,0.9998337002140166
12,11,3,6,13_24,0.0,9.616801664519471e-5,8.314989299167208e-5
12,11,3,6,14_23,0.0,9.616801664519471e-5,8.314989299167208e-5
12,11,9,14,12_34,0.740566666666667,0.6742664124856786,0.7404149347078652
12,11,9,14,13_24,0.104573333333333,0.16286679375716068,0.1297925326460674
12,11,9,14,14_23,0.15486,0.16286679375716068,0.1297925326460674
12,7,5,15,12_34,0.996616666666667,0.9969897752571357,0.9967339943514457
12,7,5,15,13_24,0.00335333333333333,0.0015051123714321228,0.001633002824277136
12,7,5,15,14_23,3.0e-5,0.0015051123714321228,0.001633002824277136
12,7,13,2,12_34,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,7,13,2,13_24,0.976536666666667,0.9795119336981272,0.9825894598407103
12,7,13,2,14_23,0.02009,0.010244033150936442,0.00870527007964484
12,7,3,1,12_34,0.99995,0.9969897752571357,0.9967339943514457
12,7,3,1,13_24,2.33333333333333e-5,0.0015051123714321228,0.001633002824277136
12,7,3,1,14_23,2.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,4,3,15,12_34,0.0609233333333333,0.043589980784458256,0.04358956574505724
12,4,3,15,13_24,0.0223766666666667,0.043589980784458256,0.04358956574505724
12,4,3,15,14_23,0.916696666666667,0.9128200384310835,0.9128208685098855
12,5,1,6,12_34,0.0296366666666667,0.02656446488795624,0.02656462588934292
12,5,1,6,13_24,0.95672,0.9468710702240876,0.9468707482213141
12,5,1,6,14_23,0.0136433333333333,0.02656446488795624,0.02656462588934292
12,3,13,6,12_34,0.0,1.5133309920828285e-5,1.5133309920828285e-5
12,3,13,6,13_24,1.0,0.9999697333801584,0.9999697333801584
12,3,13,6,14_23,0.0,1.5133309920828285e-5,1.5133309920828285e-5
12,3,9,2,12_34,0.0,2.3292855638245244e-5,2.527401048903797e-5
12,3,9,2,13_24,1.0,0.9999534142887235,0.999949451979022
12,3,9,2,14_23,0.0,2.3292855638245244e-5,2.527401048903797e-5
12,5,2,6,12_34,0.129433333333333,0.20313892022810612,0.20314208561372793
12,5,2,6,13_24,0.62001,0.5937221595437878,0.5937158287725441
12,5,2,6,14_23,0.250556666666667,0.20313892022810612,0.20314208561372793
12,4,9,1,12_34,1.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,4,9,1,13_24,0.996513333333333,0.9969897752571357,0.9967339943514457
12,4,9,1,14_23,0.00347,0.0015051123714321228,0.001633002824277136
12,3,9,1,12_34,1.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,3,9,1,13_24,0.999946666666667,0.9969897752571357,0.9967339943514457
12,3,9,1,14_23,3.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,4,5,3,12_34,0.0325333333333333,0.06750708293658321,0.06750194813343716
12,4,5,3,13_24,0.150053333333333,0.06750708293658321,0.06750194813343716
12,4,5,3,14_23,0.817413333333333,0.8649858341268336,0.8649961037331257
12,3,13,9,12_34,0.0167033333333333,0.010244033150936442,0.00870527007964484
12,3,13,9,13_24,0.979923333333333,0.9795119336981272,0.9825894598407103
12,3,13,9,14_23,0.00337333333333333,0.010244033150936442,0.00870527007964484
12,4,6,14,12_34,0.0235833333333333,0.010836569095589742,0.010837213633130085
12,4,6,14,13_24,0.0105333333333333,0.010836569095589742,0.010837213633130085
12,4,6,14,14_23,0.96588,0.9783268618088206,0.9783255727337399
12,8,1,15,12_34,1.0,0.9991426116827589,0.999069821219599
12,8,1,15,13_24,0.0,0.0004286941586205418,0.00046508939020051005
12,8,1,15,14_23,0.0,0.0004286941586205418,0.00046508939020051005
12,3,13,1,12_34,0.0,4.625526308650573e-5,4.26471918784658e-5
12,3,13,1,13_24,1.0,0.999907489473827,0.9999147056162431
12,3,13,1,14_23,0.0,4.625526308650573e-5,4.26471918784658e-5
12,4,3,13,12_34,0.0,1.5133309920828285e-5,1.5133309920828285e-5
12,4,3,13,13_24,0.0,1.5133309920828285e-5,1.5133309920828285e-5
12,4,3,13,14_23,1.0,0.9999697333801584,0.9999697333801584
12,8,3,1,12_34,0.999946666666667,0.9969897752571357,0.9967339943514457
12,8,3,1,13_24,1.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,8,3,1,14_23,3.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,4,9,6,12_34,0.0,0.00011994751423001154,0.00013014032730948748
12,4,9,6,13_24,0.996666666666667,0.99976010497154,0.999739719345381
12,4,9,6,14_23,0.00333333333333333,0.00011994751423001154,0.00013014032730948748
12,4,1,14,12_34,0.21774,0.13597825944416456,0.13598552298174485
12,4,1,14,13_24,0.0708533333333333,0.13597825944416456,0.13598552298174485
12,4,1,14,14_23,0.711406666666667,0.7280434811116709,0.7280289540365104
12,5,3,1,12_34,0.0680633333333333,0.043589980784458256,0.04358956574505724
12,5,3,1,13_24,0.0227133333333333,0.043589980784458256,0.04358956574505724
12,5,3,1,14_23,0.909223333333333,0.9128200384310835,0.9128208685098855
12,4,13,1,12_34,0.0,4.625526308650573e-5,4.26471918784658e-5
12,4,13,1,13_24,1.0,0.999907489473827,0.9999147056162431
12,4,13,1,14_23,0.0,4.625526308650573e-5,4.26471918784658e-5
12,4,3,1,12_34,0.0612666666666667,0.043589980784458256,0.04358956574505724
12,4,3,1,13_24,0.0227933333333333,0.043589980784458256,0.04358956574505724
12,4,3,1,14_23,0.91594,0.9128200384310835,0.9128208685098855
12,4,5,1,12_34,3.33333333333333e-6,0.008827897344061475,0.008827141818245707
12,4,5,1,13_24,0.00668333333333333,0.008827897344061475,0.008827141818245707
12,4,5,1,14_23,0.993313333333333,0.982344205311877,0.9823457163635085
12,8,2,15,12_34,0.999966666666667,0.9969897752571357,0.9967339943514457
12,8,2,15,13_24,1.0e-5,0.0015051123714321228,0.001633002824277136
12,8,2,15,14_23,2.33333333333333e-5,0.0015051123714321228,0.001633002824277136
12,3,2,1,12_34,6.66666666666667e-6,0.005158608327271042,0.005159005261819994
12,3,2,1,13_24,0.00335333333333333,0.005158608327271042,0.005159005261819994
12,3,2,1,14_23,0.996643333333333,0.9896827833454579,0.98968198947636
12,4,5,15,12_34,3.33333333333333e-6,0.008827897344061475,0.008827141818245707
12,4,5,15,13_24,0.00668,0.008827897344061475,0.008827141818245707
12,4,5,15,14_23,0.99332,0.982344205311877,0.9823457163635085
12,8,2,6,12_34,0.999996666666667,0.9996063530839049,0.9995729086961759
12,8,2,6,13_24,0.0,0.0001968234580475299,0.00021354565191207704
12,8,2,6,14_23,0.0,0.0001968234580475299,0.00021354565191207704
12,5,9,2,12_34,0.0,0.0001968234580475299,0.00021354565191207704
12,5,9,2,13_24,0.996663333333333,0.9996063530839049,0.9995729086961759
12,5,9,2,14_23,0.00333666666666667,0.0001968234580475299,0.00021354565191207704
12,5,9,1,12_34,1.66666666666667e-5,0.0015051123714321228,0.001633002824277136
12,5,9,1,13_24,0.996513333333333,0.9969897752571357,0.9967339943514457
12,5,9,1,14_23,0.00347,0.0015051123714321228,0.001633002824277136
12,5,3,2,12_34,0.913723333333333,0.9211040666618767,0.9210972446633441
12,5,3,2,13_24,0.0435666666666667,0.03944796666906164,0.03945137766832796
12,5,3,2,14_23,0.04271,0.03944796666906164,0.03945137766832796
12,4,2,14,12_34,0.04109,0.017781869148825638,0.017782649683166278
12,4,2,14,13_24,0.00970666666666667,0.017781869148825638,0.017782649683166278
12,4,2,14,14_23,0.949206666666667,0.9644362617023488,0.9644347006336674
12,8,2,14,12_34,0.993193333333333,0.9926208185652395,0.991994231991414
12,8,2,14,13_24,0.00343,0.0036895907173802125,0.004002884004293003
12,8,2,14,14_23,0.00337333333333333,0.0036895907173802125,0.004002884004293003
12,4,13,14,12_34,0.0,0.0001133888688666908,0.0001045385590645825
12,4,13,14,13_24,1.0,0.9997732222622666,0.9997909228818709
12,4,13,14,14_23,0.0,0.0001133888688666908,0.0001045385590645825
12,5,3,9,12_34,0.0,0.0001968234580475299,0.00021354565191207704
12,5,3,9,13_24,0.00333666666666667,0.0001968234580475299,0.00021354565191207704
12,5,3,9,14_23,0.996663333333333,0.9996063530839049,0.9995729086961759
